id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
114,2018-01-21 02:37:53.045797,,,,,,f,,31Z0PCVWUL8D3ZI55D762T54MUU7TI,AssignmentSubmitted
115,2018-01-21 02:38:04.868952,,,,,,f,,3LO69W1SU468DFL1P799MF8GRKRLGW,AssignmentAccepted
116,2018-01-21 02:47:49.46897,,,,,,f,,3LO69W1SU468DFL1P799MF8GRKRLGW,AssignmentSubmitted
117,2018-01-21 02:48:00.933637,,,,,,f,,34PGFRQONP4YFBN11R1ES3HCHJCWJ4,AssignmentAccepted
118,2018-01-21 02:53:16.231267,,,,,,f,,34PGFRQONP4YFBN11R1ES3HCHJCWJ4,AssignmentReturned
119,2018-01-21 02:53:20.785695,,,,,,f,,34PGFRQONP4YFBN11R1ES3HCHJCWJ4,AssignmentAccepted
120,2018-01-21 03:03:57.591183,,,,,,f,,34PGFRQONP4YFBN11R1ES3HCHJCWJ4,AssignmentSubmitted
121,2018-01-21 03:04:12.07171,,,,,,f,,3XXU1SWE8NOU6SJCEEVGS95PQR40AR,AssignmentAccepted
122,2018-01-21 03:16:56.288387,,,,,,f,,3XXU1SWE8NOU6SJCEEVGS95PQR40AR,AssignmentSubmitted
123,2018-01-21 03:17:06.860263,,,,,,f,,3EQHHY4HQTLUBQIGXKT25QCJ5USG54,AssignmentAccepted
124,2018-01-21 07:58:09.973383,,,,,,f,,3SEPORI8WOSR8DP2I888Y88B8YVZAQ,AssignmentAccepted
125,2018-01-21 08:54:20.387717,,,,,,f,,3SEPORI8WOSR8DP2I888Y88B8YVZAQ,AssignmentSubmitted
126,2018-01-21 08:54:36.437004,,,,,,f,,3PWWM24LHTRNJETBW3FGF6S9X1Y28J,AssignmentAccepted
127,2018-01-21 09:54:57.319619,,,,,,f,,3PWWM24LHTRNJETBW3FGF6S9X1Y28J,AssignmentAbandoned
128,2018-01-21 09:55:43.125709,,,,,,f,,37FMASSAYDKAWX5KOIKITOPRU3HBI3,AssignmentAccepted
129,2018-01-21 10:55:54.941534,,,,,,f,,37FMASSAYDKAWX5KOIKITOPRU3HBI3,AssignmentAbandoned
130,2018-01-21 10:56:41.405339,,,,,,f,,3W92K5RLWVADTN8BMFSO5RFTS9S5VU,AssignmentAccepted
131,2018-01-21 10:57:57.265548,,,,,,f,,3W92K5RLWVADTN8BMFSO5RFTS9S5VU,AssignmentReturned
132,2018-01-21 10:58:49.632754,,,,,,f,,3IJXV6UZ1YCXC4M9KF68T3UVCPLIRO,AssignmentAccepted
133,2018-01-21 11:58:56.654427,,,,,,f,,3IJXV6UZ1YCXC4M9KF68T3UVCPLIRO,AssignmentAbandoned
134,2018-01-21 11:59:06.486313,,,,,,f,,3IJXV6UZ1YCXC4M9KF68T3UVCPLIRO,AssignmentAccepted
135,2018-01-21 12:59:16.833286,,,,,,f,,3IJXV6UZ1YCXC4M9KF68T3UVCPLIRO,AssignmentAbandoned
136,2018-01-21 13:00:06.287914,,,,,,f,,3HYA4D452SCWYT3Y4HLMPY9VK6I2F9,AssignmentAccepted
137,2018-01-21 13:09:46.279207,,,,,,f,,3HYA4D452SCWYT3Y4HLMPY9VK6I2F9,AssignmentSubmitted
